Design Study 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L7,,in,21.97986,12.80627,11.73071,16.65259,20.59009,16.93384,9.62134,8.14478,23.75415,20.6604,16.61743,8.74243,10.99243,11.55493,15.21118,14.22681,21.25806,7.75806,15.98462,17.10962,24.42212,9.65649,13.25562,20.28687,13.11499,20.21655,9.66968,23.16968,13.15015,24.6814,12.72827,18.63452,8.50952,23.34546,9.84546,16.87671,10.68921,23.20483,24.61108,16.73608,10.88257,11.16382,16.92944,15.24194,21.07788,12.64038,22.76538,23.04663,15.59351,12.21851,21.78101,17.73804,11.55054,11.26929,17.45679,17.31616,20.69116,14.85522,9.23022,7.82397,13.44897,23.01147,13.30835,23.99585,17.64136,22.28198,7.09448,18.62573,8.99292,15.18042,15.88354,18.13354,22.24683,14.09058,11.4187,10.01245,20.69995,17.39526,18.37964,24.84839,19.78589,22.22925,9.573,14.21362,19.55737,17.09644,16.11206,18.08081,20.89331,22.01831,22.68628,22.96753,21.1394,15.5144,11.29565,22.19409,13.61597,24.40784,10.48596,21.17346,20.8219,10.1344,8.72815,12.80627,20.11877,13.08752,24.90002,11.22424,13.19299,21.06799,18.67737,7.77893,7.49768,15.37268,12.56018,14.05432,17.99182,17.2887,13.63245,11.31213,14.96838,23.40588,7.26917,13.45667,14.15979,23.72229,12.96448,17.74573,14.37073,9.44885,7.19885,7.76135,16.76135,10.8551,13.6676,20.51428,8.27991,24.02991,13.41272,21.00647,8.06897,18.61584,16.64709,17.77209,9.51038,12.88538,8.94788,16.54163,10.91663,23.99475,9.93225,19.70569,16.33069,7.89319,20.54944,13.23694,7.19006,15.62756,7.27795,13.46545,11.21545,24.4342,12.19983,24.57483,9.03577,12.69202,13.81702,8.75452,9.45764,13.67639,8.43811,14.06311,22.78186,7.73499,13.07874,23.20374,23.27405,10.75842,7.94592,20.51868,13.3468,19.81555,13.06555,24.38586,16.93274,8.21399,19.46399,17.77649,10.92102,15.2804,16.68665,23.08508,21.67883,13.24133,16.75696,8.60071,12.87219,19.76282,8.23157,23.41907,12.09875,24.89563
L8,,in,8.81409,8.83728,5.56763,11.58325,6.89575,12.677,12.3645,12.48169,6.46606,11.93481,6.91528,7.54028,13.79028,6.60278,5.82153,8.55591,8.08716,5.58716,12.96997,13.59497,5.78247,6.01685,13.68042,8.21167,8.28979,12.46948,7.70386,5.20386,13.03589,13.50464,6.23901,8.89526,12.02026,11.59058,14.09058,11.43433,6.74683,6.3562,14.01245,9.63745,8.55347,9.33472,9.25659,6.44409,14.99878,13.43628,5.31128,9.21753,10.7019,12.5769,14.1394,9.11987,10.05737,6.46362,8.65112,10.60425,12.47925,10.79956,5.17456,10.95581,11.58081,6.26831,5.87769,9.31519,11.34155,14.07593,5.01343,7.98218,14.81812,12.63062,6.45874,12.70874,9.44702,10.85327,7.65015,13.7439,9.0564,9.09546,10.26733,10.11108,6.04858,10.25757,11.35132,13.61694,5.02319,8.57788,13.18726,5.84351,9.90601,10.53101,13.01147,11.60522,14.3396,7.4646,10.74585,6.25366,9.45679,5.67322,10.12634,12.93884,12.50916,9.69666,7.66541,8.83728,13.52478,5.55603,9.61853,6.82556,6.35681,8.23181,12.21619,10.77087,11.55212,7.17712,7.48962,11.95251,14.76501,9.53064,5.31189,14.02283,5.74158,7.30408,11.03455,14.47205,6.58142,14.39392,7.79236,7.01111,6.38611,5.21423,11.46423,14.90173,9.90173,10.99548,11.30798,6.45935,6.69373,12.94373,10.48279,12.82654,13.13904,5.87341,10.09216,9.46716,13.86169,9.48669,14.17419,11.83044,9.95544,14.25232,5.18982,9.99451,6.86951,14.68201,10.15076,11.71326,9.91638,12.10388,12.09412,13.65662,12.40662,12.87537,10.76599,7.64099,14.3988,5.18005,8.30505,11.11755,6.66443,10.57068,5.55115,11.17615,9.4574,9.53552,9.37927,11.25427,11.21521,10.66833,10.98083,10.51453,6.0614,13.09265,6.84265,6.88171,7.74109,5.08484,6.33484,13.52234,13.38562,11.58875,10.495,14.04968,13.58093,5.14343,5.53406,7.87781,6.79382,6.24695,8.2782,6.0907,5.19226,5.27039
A2,,deg,101.90887,121.71173,157.79724,120.88318,160.72693,105.6488,173.61755,103.01208,159.84802,170.3949,153.25623,101.69373,111.06873,155.59998,173.1781,119.85779,174.93591,156.18591,141.83044,165.26794,120.73669,155.30701,113.39417,107.53479,154.99573,133.60901,124.81995,106.06995,121.45081,171.84143,144.30237,143.13049,100.94299,173.30627,154.55627,122.91565,144.0094,131.70471,118.81409,142.25159,139.98108,143.4967,164.00452,156.97327,173.67249,101.01624,143.20374,158.43811,166.0553,170.7428,102.77405,122.54944,134.26819,154.19006,123.72131,141.88538,137.19788,135.14709,149.20959,157.41272,115.22522,169.13147,154.48303,124.01428,107.7179,122.36633,134.08508,137.60071,169.5343,120.31555,139.65149,167.77649,155.91125,114.89563,100.24719,129.54407,122.51282,102.88391,143.3136,137.45422,172.61047,146.75598,161.99036,144.99817,155.54504,101.34583,142.94739,155.83801,101.93176,115.99426,152.46887,155.9845,127.27356,160.08606,126.10168,163.30872,139.28528,103.2547,143.68439,141.34064,110.57892,103.54767,121.12579,121.71173,128.74298,108.82111,172.10236,136.21368,160.82306,137.38556,102.81525,100.17853,108.38165,159.94415,143.5379,166.46271,173.49396,131.8924,114.31427,170.2713,115.19318,159.72443,113.58185,144.0506,104.79279,163.38654,153.13263,168.367,154.3045,154.89044,145.51544,161.92169,124.42169,165.43732,134.96857,110.83527,165.32745,155.95245,166.7923,123.43292,121.08917,111.12823,107.61261,112.30011,117.72003,169.28253,129.43878,158.73566,125.92316,158.14972,174.55597,167.81769,172.50519,118.59894,129.14581,145.55206,149.65363,114.49738,117.93976,139.03351,129.65851,116.76788,118.5257,151.3382,113.54523,170.9671,166.2796,135.81085,149.28741,129.36554,109.88312,170.82062,111.05499,139.76593,131.56281,173.75031,123.06671,152.94952,169.35577,169.66705,146.81549,166.73737,138.61237,144.17877,138.90533,111.95221,140.07721,165.85846,142.56744,164.24713,144.32526,165.12604,145.20416,124.11041,149.30573,101.25885,101.18561,154.50592,122.8653,125.20905,119.64264,103.82233
D,,in,0.42833,0.36937,0.44631,0.16975,0.4135,0.34788,0.62913,0.40178,0.46272,0.62209,0.5553,0.2178,0.4428,0.64905,0.20842,0.57874,0.13811,0.58811,0.51077,0.62327,0.45452,0.5342,0.54578,0.4989,0.51296,0.41687,0.11218,0.56218,0.12742,0.58679,0.57273,0.4321,0.5446,0.41101,0.26101,0.32664,0.60789,0.3782,0.18132,0.36882,0.20417,0.58855,0.30261,0.47136,0.48777,0.50652,0.46902,0.64714,0.33308,0.37058,0.61433,0.54519,0.60144,0.64832,0.32957,0.37175,0.55925,0.50066,0.31316,0.15378,0.34128,0.58503,0.53347,0.21472,0.50095,0.40251,0.45876,0.35564,0.51736,0.38611,0.55017,0.62517,0.31931,0.44119,0.45525,0.61462,0.18337,0.47634,0.63103,0.05916,0.45291,0.46755,0.13943,0.54724,0.21912,0.50271,0.55427,0.2824,0.56365,0.52615,0.44529,0.64216,0.2156,0.1781,0.18748,0.37732,0.62576,0.33422,0.21703,0.42328,0.58969,0.15844,0.39281,0.36937,0.20062,0.51,0.22875,0.0682,0.60258,0.34008,0.53226,0.54867,0.31429,0.50179,0.55804,0.34769,0.44144,0.46488,0.54926,0.11097,0.64535,0.3641,0.51293,0.34418,0.41449,0.62074,0.47777,0.5434,0.5809,0.63246,0.10746,0.61371,0.31371,0.43558,0.60433,0.46869,0.539,0.614,0.43822,0.39135,0.4851,0.35853,0.51791,0.55541,0.5097,0.3222,0.56595,0.59408,0.40658,0.43939,0.42064,0.32924,0.36674,0.61049,0.37611,0.61986,0.63392,0.42767,0.58646,0.26771,0.64271,0.40834,0.6474,0.3849,0.19974,0.56537,0.15287,0.32162,0.56068,0.53256,0.60873,0.27123,0.3931,0.59467,0.11654,0.30404,0.46576,0.54545,0.5267,0.44012,0.30419,0.59481,0.51981,0.32528,0.42372,0.45184,0.52684,0.50809,0.38036,0.34755,0.60067,0.17177,0.38739,0.59364,0.36395,0.46708,0.42548,0.34579,0.24266,0.37391,0.17938,0.48407
T,,in,0.15278,0.08192,0.22618,0.28009,0.32697,0.10665,0.11603,0.22267,0.31876,0.2297,0.31818,0.29943,0.26193,0.14005,0.17286,0.09083,0.31115,0.23615,0.3381,0.16935,0.23497,0.22794,0.18085,0.26991,0.21132,0.11874,0.32733,0.25233,0.24823,0.14979,0.24589,0.2787,0.22245,0.21893,0.29393,0.27987,0.1955,0.18846,0.30565,0.2869,0.23446,0.20165,0.3118,0.24618,0.16766,0.27079,0.32704,0.0786,0.29188,0.08563,0.28251,0.2702,0.24208,0.25614,0.24677,0.24911,0.30536,0.25028,0.26903,0.34872,0.21747,0.11434,0.187,0.19637,0.28353,0.314,0.34213,0.32806,0.3058,0.22142,0.20033,0.23783,0.27709,0.21615,0.33099,0.25131,0.16693,0.23373,0.2642,0.30638,0.33451,0.15023,0.30492,0.31664,0.32133,0.24281,0.12797,0.32953,0.1889,0.28265,0.19418,0.26449,0.2809,0.22465,0.23871,0.34301,0.18597,0.20027,0.29168,0.26356,0.09363,0.32801,0.28582,0.08192,0.29754,0.33035,0.32098,0.33445,0.24539,0.22664,0.29461,0.24188,0.27469,0.25594,0.22781,0.34881,0.20818,0.16365,0.12147,0.3242,0.11326,0.32889,0.18182,0.32244,0.31072,0.26385,0.20174,0.30955,0.1408,0.2369,0.3494,0.07752,0.22752,0.30721,0.22283,0.14476,0.15648,0.19398,0.34749,0.29593,0.1928,0.2139,0.34046,0.13421,0.24964,0.26839,0.22151,0.27308,0.32933,0.23792,0.26605,0.08206,0.28831,0.24144,0.34925,0.09612,0.13128,0.27191,0.16028,0.28216,0.16966,0.1181,0.21419,0.30794,0.20833,0.15677,0.21302,0.18489,0.25755,0.27161,0.27571,0.29446,0.2429,0.2265,0.34368,0.24993,0.09407,0.10579,0.07767,0.27491,0.23506,0.23975,0.20225,0.32999,0.32764,0.27608,0.08858,0.24796,0.05167,0.11964,0.26495,0.20518,0.23799,0.28487,0.27784,0.3294,0.27637,0.33028,0.34434,0.20372,0.32676,0.2588
D2,,in,0.2524,0.08578,0.41423,0.10017,0.08142,0.3158,0.07205,0.27595,0.63689,0.29001,0.50681,0.39431,0.16931,0.26306,0.23494,0.37087,0.399,0.249,0.34509,0.53259,0.43884,0.43416,0.32708,0.3177,0.26614,0.34348,0.06692,0.51692,0.37747,0.40559,0.63528,0.15715,0.56965,0.15481,0.60481,0.44543,0.05168,0.06575,0.60012,0.56262,0.20813,0.34875,0.64407,0.10032,0.43547,0.45422,0.26672,0.18235,0.20579,0.16829,0.18704,0.42258,0.55383,0.56321,0.43196,0.53977,0.20227,0.12961,0.09211,0.43899,0.17649,0.42024,0.1343,0.26555,0.07659,0.27815,0.1469,0.30627,0.48206,0.05081,0.23362,0.15862,0.47854,0.33792,0.43635,0.08948,0.14573,0.5137,0.43401,0.08713,0.10588,0.42053,0.09241,0.20959,0.16272,0.05256,0.151,0.51663,0.08538,0.57288,0.18967,0.3303,0.40999,0.29749,0.23186,0.17327,0.51545,0.17719,0.36,0.30375,0.15609,0.09984,0.05297,0.08578,0.17953,0.3014,0.09515,0.31195,0.60258,0.49008,0.31664,0.08929,0.15492,0.11742,0.17367,0.38519,0.29144,0.23051,0.46488,0.18597,0.2141,0.23285,0.52465,0.0559,0.25746,0.35121,0.25043,0.4473,0.1098,0.10511,0.48011,0.61136,0.31136,0.43324,0.11449,0.43236,0.43705,0.51205,0.50033,0.45345,0.1722,0.26127,0.51439,0.10189,0.05619,0.16869,0.14994,0.21556,0.47806,0.06088,0.22963,0.26947,0.15697,0.62572,0.0726,0.05385,0.57416,0.48041,0.37435,0.2056,0.4306,0.27123,0.36029,0.32279,0.08138,0.31576,0.05326,0.29701,0.25482,0.2642,0.64974,0.53724,0.15287,0.06381,0.44818,0.26068,0.13646,0.13177,0.07552,0.16063,0.16532,0.30594,0.08094,0.23798,0.15829,0.20516,0.28016,0.41141,0.18759,0.30477,0.57665,0.20399,0.25087,0.38212,0.37743,0.59305,0.40262,0.36044,0.50106,0.14481,0.32528,0.62997
T2,,in,0.14593,0.18698,0.17323,0.22714,0.06776,0.06307,0.33495,0.24706,0.19315,0.23534,0.07303,0.05428,0.09178,0.06366,0.09647,0.14569,0.11288,0.18788,0.32968,0.08593,0.11405,0.05077,0.26046,0.14327,0.22062,0.12804,0.18195,0.10695,0.07472,0.18253,0.18019,0.05363,0.10988,0.18136,0.10636,0.06417,0.1673,0.1462,0.05714,0.18839,0.22853,0.15822,0.07618,0.27306,0.12189,0.18751,0.13126,0.3047,0.32579,0.15704,0.07267,0.23615,0.07677,0.24083,0.15646,0.08849,0.18224,0.167,0.07325,0.08732,0.14357,0.09669,0.24904,0.14591,0.10153,0.28668,0.12731,0.19762,0.16598,0.3066,0.16832,0.05582,0.14078,0.26735,0.1525,0.15719,0.16656,0.13024,0.07164,0.20758,0.08571,0.08776,0.07369,0.10885,0.19791,0.19674,0.16158,0.06315,0.05377,0.22252,0.311,0.25006,0.11178,0.05553,0.15397,0.29811,0.09889,0.12487,0.0569,0.25378,0.0862,0.09557,0.06276,0.18698,0.14011,0.32292,0.06979,0.13132,0.11725,0.0985,0.32585,0.34108,0.12077,0.13952,0.24265,0.08766,0.20954,0.24938,0.10407,0.16149,0.15681,0.07243,0.12341,0.11403,0.24294,0.19606,0.16677,0.32145,0.0777,0.1738,0.1363,0.07067,0.22067,0.16911,0.30974,0.06818,0.1174,0.1549,0.30139,0.05295,0.08107,0.05529,0.3131,0.18185,0.06525,0.1965,0.31838,0.10744,0.05119,0.11916,0.25978,0.06877,0.23752,0.19064,0.34533,0.26096,0.15549,0.18361,0.12531,0.13469,0.24719,0.10187,0.12297,0.06672,0.20617,0.20148,0.10773,0.07961,0.07726,0.24133,0.1048,0.16105,0.12824,0.23371,0.06027,0.11652,0.14348,0.19269,0.22082,0.07221,0.27143,0.07924,0.19174,0.2562,0.16479,0.26323,0.07573,0.17885,0.08334,0.1185,0.06694,0.15952,0.18295,0.24858,0.23686,0.13842,0.06547,0.07719,0.10063,0.20375,0.14868,0.08539
D3,,in,0.50844,0.5263,0.42013,0.45841,0.69904,0.3381,0.53497,0.64708,0.51036,0.93693,0.93829,0.80704,0.71954,0.65392,0.38048,0.61564,0.6922,0.5172,0.84259,0.79884,0.90822,0.67306,0.55326,0.69545,0.73373,0.64896,0.59974,0.77474,0.27025,0.34681,0.5601,0.28666,0.50541,0.80892,0.28392,0.60111,0.57924,0.30033,0.53002,0.92377,0.37074,0.8848,0.81371,0.57308,0.70707,0.42269,0.55394,0.25863,0.89847,0.41722,0.7016,0.70297,0.59359,0.3639,0.51703,0.31469,0.88344,0.6182,0.31195,0.80414,0.41039,0.78226,0.33929,0.53617,0.56249,0.89608,0.39296,0.75389,0.26444,0.63632,0.42303,0.68553,0.50096,0.81815,0.63768,0.47362,0.4955,0.89745,0.35604,0.30135,0.93573,0.4702,0.61239,0.85848,0.78192,0.65341,0.462,0.40731,0.51669,0.82294,0.64657,0.61376,0.48798,0.26923,0.36766,0.69305,0.47977,0.72044,0.32122,0.6931,0.34583,0.36771,0.66302,0.5263,0.54818,0.27474,0.42786,0.5386,0.35267,0.30892,0.89407,0.62884,0.46478,0.85853,0.7054,0.41077,0.60765,0.50374,0.4928,0.35882,0.69788,0.41351,0.84964,0.60901,0.63636,0.70198,0.31644,0.32737,0.28362,0.94534,0.68284,0.39847,0.74847,0.34378,0.71566,0.27371,0.51981,0.78231,0.81785,0.41317,0.47879,0.25457,0.70301,0.30926,0.26414,0.65789,0.59227,0.62508,0.84383,0.55399,0.75086,0.26688,0.83563,0.945,0.93406,0.51844,0.33797,0.31609,0.55193,0.39881,0.31131,0.30037,0.67772,0.80897,0.43983,0.77889,0.29764,0.36326,0.45623,0.33592,0.33729,0.64354,0.52322,0.56151,0.44119,0.30994,0.47127,0.41111,0.43299,0.88091,0.52545,0.25201,0.68951,0.26568,0.35865,0.82896,0.39146,0.93834,0.40103,0.54869,0.7565,0.31627,0.69908,0.63345,0.87955,0.29986,0.55757,0.70523,0.36617,0.65054,0.40172,0.29781
