Design Study 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials,Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials
Mass1,Minimize, lb,8.64,4.12,14.57,14.18,20.34,5.02,Simulation Static 2 fails.,14.75,24.98,20.24,23.64,14.93,Simulation Static 2 fails.,9.01,5.3,6.44,12.92,16.78,31.12,Simulation Static 2 fails.,16.93,13.61,15.11,17.91,14.55,7.28,11.55,19.65,9.77,12.19,19.1,15.76,17.19,14.45,15.39,16.97,14.32,8.46,16.03,20.11,10.45,14.21,18.78,17.54,12.05,21.83,22.36,7.08,17.59,4.3,23.95,20.6,17.03,22.8,14.83,14.27,27.71,18.56,14.02,16.42,12.21,8.34,12.46,Simulation Static 2 fails.,19.08,25.73,23.93,20.44,21.83,14.29,12.8,20.35,14.02,14.76,22.7,21.5,Simulation Static 2 fails.,16.33,21.75,10.05,24.19,Simulation Static 2 fails.,10.91,23.74,15.86,15.8,9.06,17.02,Simulation Static 2 fails.,Simulation Static 2 fails.,14.69,Simulation Static 2 fails.,14.89,7.61,8.83,23.04,13.24,10.64,Simulation Static 2 fails.,19.18,6.15,13.15,16.31,4.12,15.32,25.54,17.04,Simulation Static 2 fails.,18.01,11.46,28.7,20.19,Simulation Static 2 fails.,17.13,16.52,20.9,Simulation Static 2 fails.,10.85,8.64,13.6,8.19,18.96,12.95,18.01,23.5,25.99,12.6,25.28,8.01,18.33,16.28,5.35,14.9,Simulation Static 2 fails.,18.85,8.46,9.52,18.39,28.56,20.4,12.2,10.49,26.76,7.79,Simulation Static 2 fails.,15.07,17.31,Simulation Static 2 fails.,23.16,14.92,15.64,3.12,16.44,20.27,25.2,7.62,10.54,18.6,11.57,14.49,14.08,6.25,15.71,20.8,8.17,11.11,7.62,8.41,19.42,18.37,20.24,15.44,15.6,17.79,12.78,14.15,5.97,7.12,5.13,19.71,11.6,19.94,13.23,19.55,21.04,15.83,5.36,17.3,Simulation Static 2 fails.,Simulation Static 2 fails.,21.52,7.76,15.42,22.85,Simulation Static 2 fails.,22.89,18.15,18.81,18.23,12,13.29,18.14
Minimum Factor of Safety1,Minimize,,1.19E+00,8.64E-02,1.52E+01,5.89E+00,2.62E+01,2.41E+00,Simulation Static 2 fails.,1.09E+01,1.71E+01,6.82E+00,1.08E+02,1.62E+01,Simulation Static 2 fails.,1.38E+01,4.23E+00,7.16E+00,1.05E+00,4.51E+01,2.35E+01,Simulation Static 2 fails.,6.38E+00,7.00E+01,3.76E+01,1.52E+01,4.33E+01,4.85E+00,2.96E+01,2.57E+00,7.10E+00,5.13E-01,7.03E+01,1.07E+01,4.04E+01,3.11E-01,5.19E+00,2.16E+01,2.97E+01,7.93E-01,8.14E-01,1.75E+01,2.00E+01,5.83E+00,2.59E+01,2.98E+01,7.13E-01,3.76E+01,3.06E+01,6.68E+00,3.63E+00,1.92E+00,1.81E+01,2.81E+01,4.24E+01,3.46E+01,1.05E+01,7.84E+00,2.43E+01,3.15E+01,4.33E+01,6.24E+00,8.26E+00,7.19E+00,2.09E+01,Simulation Static 2 fails.,4.38E+00,2.29E+01,9.74E+01,2.03E+01,2.32E+01,8.59E+00,1.14E+01,9.50E+00,2.56E+00,3.02E+01,8.49E+01,4.67E+01,Simulation Static 2 fails.,3.32E+00,2.85E+00,1.58E+00,3.71E+00,Simulation Static 2 fails.,4.86E-01,4.50E+00,3.47E+00,6.08E+01,1.66E+01,2.63E+00,Simulation Static 2 fails.,Simulation Static 2 fails.,3.05E+00,Simulation Static 2 fails.,5.62E+00,1.53E+01,2.06E+01,1.08E+00,1.50E+01,3.64E+00,Simulation Static 2 fails.,2.30E+00,9.60E-01,2.96E+01,2.46E+01,8.64E-02,3.09E+00,3.48E+01,2.52E+00,Simulation Static 2 fails.,8.20E+01,7.86E+00,3.13E+01,5.14E+01,Simulation Static 2 fails.,7.27E+00,9.38E+00,3.11E+00,Simulation Static 2 fails.,6.71E+00,1.03E+01,9.86E+00,2.11E+01,1.63E+01,2.87E+01,4.32E+01,3.69E+01,3.08E+01,2.81E+01,1.83E+01,3.63E+01,9.78E+01,1.51E+00,1.49E+01,1.01E+01,Simulation Static 2 fails.,2.95E+01,6.19E+00,1.85E+01,9.41E+00,1.15E+01,1.23E+01,1.90E+01,1.02E+01,1.80E+01,1.52E+01,Simulation Static 2 fails.,2.17E+00,9.01E+00,Simulation Static 2 fails.,6.83E+01,4.84E+00,1.30E+01,1.36E+00,4.67E+00,4.59E+01,1.94E+01,1.30E+01,2.07E+01,2.20E+01,8.48E+00,3.26E+01,3.12E+01,9.82E-01,1.35E+01,9.11E+00,3.62E+00,2.18E+01,2.38E+00,1.83E+01,3.62E+01,3.76E+01,5.74E+01,4.54E+00,5.73E+00,3.20E+01,2.50E+01,1.72E+00,2.50E+00,1.80E+01,6.38E+00,1.04E+01,2.15E+01,1.25E+00,1.80E+01,8.26E+00,2.99E+01,5.93E+01,3.60E-01,1.44E+00,Simulation Static 2 fails.,Simulation Static 2 fails.,9.12E+00,5.46E-01,1.71E+01,5.05E+01,Simulation Static 2 fails.,6.54E+01,5.90E+01,8.44E+00,3.88E+01,6.79E+00,1.57E+01,3.89E+00
Center_Y,Minimize,in,18.73,21.85,20.8,20.74,18.44,22.58,Simulation Static 2 fails.,21.9,21.13,20.49,18.42,21.91,Simulation Static 2 fails.,18,16.99,21.02,19.25,20.17,20.97,Simulation Static 2 fails.,20.73,17.92,23.37,18.15,17.65,16.64,17.28,21.36,21.51,23.02,21,17.68,20.51,21.64,20.6,22.34,19.86,18.06,22.39,23.05,18.95,19.34,19.93,19.47,19.97,22.74,18.88,18.36,18.94,20.97,19.38,20.38,17.73,19.7,20.33,20.83,23.04,22.12,20.85,20.73,23.15,21.24,20.11,Simulation Static 2 fails.,19.33,22.33,20.45,20.09,18.46,22.45,18.97,22.69,17.94,17.74,20.03,23.17,Simulation Static 2 fails.,19.39,21.27,17.26,19.95,Simulation Static 2 fails.,17.98,19.29,19.56,18.26,21.59,19.1,Simulation Static 2 fails.,Simulation Static 2 fails.,23.11,Simulation Static 2 fails.,22.01,17.19,18.38,20.68,19.69,20.17,Simulation Static 2 fails.,20.98,19.92,18.86,18.59,21.85,21.91,19.88,22.01,Simulation Static 2 fails.,19.88,18.15,20.85,19.21,Simulation Static 2 fails.,19,20.6,19.38,Simulation Static 2 fails.,22.62,21.6,21.51,16.9,18,21.23,18.51,21.26,23.97,19.38,19.25,16.63,20.05,22.41,20.51,18.89,Simulation Static 2 fails.,19.8,21.33,17.24,21.39,21.83,22.07,20.45,19.45,17.46,17.85,Simulation Static 2 fails.,20.84,19.99,Simulation Static 2 fails.,21.86,19.14,18.41,18.31,19.03,19.46,17.86,21.2,22.15,20.33,20.63,20.18,19.01,18.96,19.08,21.54,20.05,19.97,21.91,19.97,20.77,18.42,16.63,19.83,22.92,20.66,17.67,21.68,23.07,19.04,23.02,22.16,20.04,22.59,18.43,20.34,18.99,17.19,20.86,18.65,Simulation Static 2 fails.,Simulation Static 2 fails.,20.49,20.87,20.91,18.25,Simulation Static 2 fails.,20.26,20.88,19.42,20.51,20.15,17.74,21.3
Center_Z,Minimize,in,1.27,0.71,0.45,0.68,0.64,0.96,Simulation Static 2 fails.,0.48,0.49,1.03,0.66,0.59,Simulation Static 2 fails.,0.57,0.58,1.01,0.58,0.22,0.65,Simulation Static 2 fails.,1.42,0.33,0.68,1.18,0.63,1.48,0.42,1,0.47,0.56,0.36,0.64,0.42,0.88,0.35,0.77,0.36,0.7,1.22,0.77,0.42,0.56,0.77,0.61,0.98,0.56,0.77,0.47,0.71,0.54,1.6,0.76,0.72,0.23,0.59,0.51,0.95,0.69,0.25,0.53,0.49,1.11,0.28,Simulation Static 2 fails.,0.8,1.34,0.2,0.69,0.31,0.75,0.59,0.64,0.66,1.2,0.47,0.35,Simulation Static 2 fails.,1.12,0.46,0.81,0.59,Simulation Static 2 fails.,0.51,0.71,0.79,1.12,0.71,0.42,Simulation Static 2 fails.,Simulation Static 2 fails.,0.89,Simulation Static 2 fails.,0.93,0.5,0.57,0.43,0.52,1.58,Simulation Static 2 fails.,0.88,1.07,0.46,0.67,0.71,0.83,0.41,0.58,Simulation Static 2 fails.,0.28,0.76,1.25,0.5,Simulation Static 2 fails.,0.55,0.39,0.41,Simulation Static 2 fails.,0.56,0.63,0.39,0.8,0.77,0.52,0.64,0.66,0.8,0.45,0.27,0.57,0.36,0.49,0.39,1.1,Simulation Static 2 fails.,0.61,0.85,0.38,1.09,0.62,0.9,0.55,0.62,0.77,0.78,Simulation Static 2 fails.,0.4,0.5,Simulation Static 2 fails.,0.53,0.98,0.5,0.67,0.47,0.53,1.09,0.57,0.22,0.61,0.68,0.61,0.37,1.03,0.6,0.76,0.63,0.47,0.41,0.35,0.42,0.51,0.31,0.54,0.92,0.49,0.47,0.61,1.23,0.4,0.41,0.76,0.44,0.44,0.63,0.49,0.49,0.46,0.61,0.73,Simulation Static 2 fails.,Simulation Static 2 fails.,0.67,0.66,1.16,0.65,Simulation Static 2 fails.,0.37,0.64,0.49,0.25,1.02,0.39,0.78
Leg_Displacement,Minimize, in,2.90E-02,0.00E+00,2.62E-01,7.01E-03,4.87E-03,6.29E-01,Simulation Static 2 fails.,2.09E-02,4.21E-02,7.31E-02,1.60E-03,2.88E-01,Simulation Static 2 fails.,1.82E-01,6.31E-01,6.62E-01,7.45E-04,9.21E-02,5.19E-03,Simulation Static 2 fails.,9.79E-02,1.18E-02,3.71E-02,4.40E-02,7.32E-04,2.86E-03,5.32E-03,4.06E-02,1.40E-03,3.80E-02,2.51E-02,5.60E-02,7.83E-05,6.09E-03,1.79E-02,1.43E-02,3.86E-02,5.63E-02,7.85E-03,1.40E-01,8.48E-02,0.00E+00,1.20E-02,5.02E-02,3.84E-03,9.49E-02,7.50E-02,1.33E-01,1.53E-02,3.22E-01,9.09E-04,4.77E-02,3.71E-02,6.37E-03,2.52E-02,1.81E-02,4.25E-02,1.08E-01,2.91E-02,2.11E-01,1.86E-02,5.89E-01,1.37E-01,Simulation Static 2 fails.,1.74E-03,3.31E-02,1.38E-02,4.22E-02,1.27E-03,1.58E-01,2.56E-01,2.24E-02,4.06E-02,4.90E-02,1.13E-03,0.00E+00,Simulation Static 2 fails.,2.88E-03,1.23E-03,1.13E-03,1.72E-03,Simulation Static 2 fails.,1.39E-02,5.68E-03,2.30E-01,1.33E-02,9.86E-02,1.72E-02,Simulation Static 2 fails.,Simulation Static 2 fails.,5.85E-02,Simulation Static 2 fails.,6.04E-02,2.67E-02,6.37E-02,1.70E-02,8.97E-02,7.60E-02,Simulation Static 2 fails.,8.45E-03,5.41E-03,1.67E-03,3.56E-03,0.00E+00,7.77E-04,2.44E-02,3.41E-01,Simulation Static 2 fails.,3.09E-02,1.59E-01,1.60E-02,1.56E-03,Simulation Static 2 fails.,1.69E-04,2.09E-03,7.82E-03,Simulation Static 2 fails.,2.35E-02,3.00E-01,2.36E-01,8.84E-03,6.65E-02,2.54E-03,1.54E-02,4.37E-02,1.99E-02,6.96E-02,2.62E-03,6.68E-03,9.02E-03,2.54E-01,6.64E-02,2.23E-02,Simulation Static 2 fails.,3.05E-02,5.72E-01,8.26E-03,9.08E-03,9.04E-02,5.79E-02,2.87E-03,1.07E-02,3.61E-04,7.44E-03,Simulation Static 2 fails.,9.79E-03,0.00E+00,Simulation Static 2 fails.,8.90E-03,5.72E-04,1.15E-01,1.37E+00,2.81E-02,5.36E-04,8.84E-04,2.72E-01,3.54E-02,1.69E-02,1.03E-01,5.55E-02,1.60E-02,1.41E-03,1.08E-02,8.07E-02,2.58E-01,6.62E-02,5.11E-01,4.31E-02,6.01E-02,1.92E-02,2.42E-03,1.71E-01,3.77E-02,5.95E-02,1.81E-03,9.06E-02,9.33E-02,4.93E-02,9.61E-01,1.30E-03,1.74E-01,1.78E-03,4.29E-02,1.15E-02,1.88E-03,3.17E-02,5.21E-02,2.44E-02,Simulation Static 2 fails.,Simulation Static 2 fails.,6.85E-04,1.44E-01,8.45E-02,2.44E-02,Simulation Static 2 fails.,2.34E-02,3.22E-03,3.77E-02,6.56E-04,2.60E-02,1.54E-01,1.01E-02
Handle_X,Minimize, in,3.73E-01,-5.53E+00,8.83E-03,2.21E-01,1.91E-02,3.60E-01,Simulation Static 2 fails.,4.93E-03,2.08E-02,4.11E-02,1.86E-03,8.85E-03,Simulation Static 2 fails.,4.30E-03,1.78E-03,9.34E-03,5.70E-02,1.06E-03,2.34E-02,Simulation Static 2 fails.,1.70E-01,7.98E-03,9.67E-03,3.78E-02,8.93E-03,1.49E-01,8.72E-03,4.91E-02,1.49E-01,1.04E-01,2.97E-03,7.92E-02,1.15E-02,5.38E-02,1.01E-02,1.61E-02,2.39E-03,5.75E-02,2.75E-01,3.96E-02,4.02E-02,-1.14E-01,4.24E-02,7.52E-03,2.04E-01,1.15E-02,3.42E-02,9.99E-02,7.11E-03,4.67E-02,5.62E-02,1.53E-02,3.26E-03,9.62E-03,5.79E-02,3.07E-02,2.86E-02,2.42E-02,8.90E-03,1.68E-02,7.97E-02,7.25E-02,9.06E-03,Simulation Static 2 fails.,4.41E-02,3.70E-02,2.10E-03,1.98E-02,2.48E-03,1.38E-01,1.02E-02,1.76E-02,1.01E-01,1.21E-02,2.06E-03,-1.09E-01,Simulation Static 2 fails.,6.39E-02,2.48E-02,2.77E-01,2.49E-02,Simulation Static 2 fails.,3.24E-02,1.20E-02,3.66E-02,8.48E-03,3.23E-02,1.33E-02,Simulation Static 2 fails.,Simulation Static 2 fails.,1.08E-01,Simulation Static 2 fails.,2.44E-01,1.44E-02,3.75E-02,3.23E-02,4.40E-02,2.06E-01,Simulation Static 2 fails.,5.61E-02,2.95E-01,6.04E-03,4.06E-02,-5.53E+00,2.42E-01,1.93E-02,8.12E-02,Simulation Static 2 fails.,4.26E-03,1.41E-01,2.34E-02,2.51E-03,Simulation Static 2 fails.,1.09E-02,5.34E-03,2.25E-02,Simulation Static 2 fails.,7.41E-02,1.54E-02,3.69E-02,1.39E-02,5.54E-02,1.92E-02,8.78E-03,2.21E-04,2.94E-02,8.34E-03,4.47E-03,2.96E-03,8.34E-04,6.12E-02,2.43E-02,1.39E-01,Simulation Static 2 fails.,1.95E-02,2.22E-01,1.90E-02,1.07E-01,6.33E-05,9.59E-02,5.28E-02,7.37E-02,1.47E-02,3.40E-02,Simulation Static 2 fails.,1.05E-02,9.65E-02,Simulation Static 2 fails.,6.94E-04,1.28E-01,1.39E-02,5.34E-01,1.45E-02,1.91E-03,5.03E-02,3.37E-02,9.48E-03,3.49E-02,7.77E-02,3.38E-02,1.63E-02,9.50E-01,6.40E-04,7.02E-02,2.72E-01,1.74E-02,1.96E-01,1.06E-02,1.54E-02,1.57E-02,4.19E-03,1.49E-02,1.30E-01,2.66E-02,1.99E-02,1.96E-01,3.16E-01,1.29E-02,4.21E-02,2.51E-02,2.45E-02,5.85E-02,2.76E-02,3.10E-02,1.15E-02,4.54E-03,2.61E-01,5.28E-02,Simulation Static 2 fails.,Simulation Static 2 fails.,7.35E-03,4.35E-01,8.62E-02,6.48E-03,Simulation Static 2 fails.,3.20E-03,9.31E-03,1.48E-02,5.19E-03,1.37E-01,8.21E-03,8.17E-02
Handle_Y,Minimize, in,-8.40E-03,4.67E-02,-1.31E-01,9.46E-04,-1.09E-03,-3.09E-01,Simulation Static 2 fails.,1.14E-02,-1.97E-02,-3.48E-02,-6.51E-04,-1.44E-01,Simulation Static 2 fails.,-9.09E-02,-3.15E-01,-3.31E-01,2.87E-03,-4.61E-02,-1.76E-03,Simulation Static 2 fails.,-4.56E-02,-5.71E-03,-1.79E-02,-2.07E-02,2.19E-04,3.16E-03,-2.17E-03,-1.86E-02,2.86E-03,2.26E-02,-1.24E-02,-2.60E-02,1.12E-03,5.62E-03,-8.05E-03,-6.37E-03,-1.89E-02,-2.58E-02,1.35E-03,-6.85E-02,-4.15E-02,-5.08E-03,-4.79E-03,-2.48E-02,3.42E-03,-4.69E-02,-3.66E-02,-6.14E-02,-7.21E-03,-1.58E-01,7.96E-04,-2.32E-02,-1.83E-02,-2.85E-03,-1.00E-02,-8.17E-03,-1.99E-02,-5.36E-02,-1.43E-02,-1.05E-01,1.14E-02,-2.91E-01,-6.79E-02,Simulation Static 2 fails.,2.50E-03,-1.53E-02,-6.85E-03,-2.02E-02,1.09E-03,-7.63E-02,-1.28E-01,-1.04E-02,-1.74E-02,-2.39E-02,-3.18E-04,-4.83E-03,Simulation Static 2 fails.,4.36E-04,1.59E-03,7.17E-03,-8.24E-05,Simulation Static 2 fails.,-4.40E-03,-2.35E-03,-1.14E-01,-6.28E-03,-4.79E-02,-8.23E-03,Simulation Static 2 fails.,Simulation Static 2 fails.,-2.66E-02,Simulation Static 2 fails.,-2.47E-02,-1.25E-02,-3.07E-02,-7.31E-03,-4.39E-02,-3.28E-02,Simulation Static 2 fails.,-2.39E-03,8.78E-03,1.48E-03,-3.28E-04,4.67E-02,5.15E-03,-1.17E-02,-1.65E-01,Simulation Static 2 fails.,-1.53E-02,-7.59E-02,-7.22E-03,-3.57E-04,Simulation Static 2 fails.,3.60E-04,-7.66E-04,-3.18E-03,Simulation Static 2 fails.,1.35E-02,-1.49E-01,-1.18E-01,-3.68E-03,-3.17E-02,2.91E-03,8.55E-03,-2.17E-02,-8.30E-03,-3.45E-02,-9.57E-04,-2.91E-03,-4.36E-03,-1.24E-01,-3.15E-02,-8.91E-03,Simulation Static 2 fails.,-1.44E-02,-2.84E-01,-3.23E-03,-1.60E-03,-4.52E-02,-2.65E-02,4.26E-03,-3.44E-03,6.72E-04,-2.56E-03,Simulation Static 2 fails.,-4.38E-03,8.17E-03,Simulation Static 2 fails.,-4.08E-03,5.62E-03,-5.70E-02,-6.64E-01,-1.33E-02,8.76E-04,9.39E-04,-1.35E-01,-1.69E-02,-7.48E-03,-4.86E-02,-2.69E-02,-7.32E-03,1.33E-02,5.73E-03,-3.70E-02,1.35E-01,-3.26E-02,-2.54E-01,-1.99E-02,-2.94E-02,-9.22E-03,-8.15E-04,-8.49E-02,-1.50E-02,-2.86E-02,3.10E-05,-4.05E-02,-3.90E-02,-2.28E-02,-4.79E-01,1.49E-03,-8.66E-02,3.20E-03,-2.05E-02,-4.07E-03,-5.83E-04,-1.56E-02,-2.29E-02,1.39E-02,Simulation Static 2 fails.,Simulation Static 2 fails.,7.24E-04,8.29E-02,-4.04E-02,-1.20E-02,Simulation Static 2 fails.,-1.16E-02,-1.36E-03,-1.79E-02,6.24E-04,-9.86E-03,-7.65E-02,-2.68E-03
Handle_Z,Minimize, in,-1.89E-02,-5.20E-02,-3.81E-02,-7.46E-03,-2.23E-03,-2.99E-02,Simulation Static 2 fails.,-5.22E-03,-6.34E-03,-9.51E-03,-5.60E-04,-3.16E-02,Simulation Static 2 fails.,-3.07E-02,-5.69E-02,-9.80E-02,-4.42E-03,-7.84E-03,-1.02E-03,Simulation Static 2 fails.,-2.59E-02,-7.73E-04,-2.78E-03,-6.50E-03,-2.51E-03,-1.12E-02,-2.32E-03,-4.44E-03,-9.48E-03,-5.94E-03,-2.20E-03,-1.06E-02,-3.07E-03,-3.93E-03,-4.10E-03,-2.26E-03,-6.95E-03,-3.90E-03,-1.26E-02,-9.62E-03,-9.00E-03,6.06E-03,-1.94E-03,-7.38E-03,-1.07E-02,-9.29E-03,-8.95E-03,-2.31E-02,-1.76E-03,-3.23E-02,-1.80E-03,-3.67E-03,-5.53E-03,-5.85E-04,-5.89E-03,-7.23E-04,-4.29E-03,-5.80E-03,-2.80E-03,-2.37E-02,-2.25E-03,-6.91E-02,-1.74E-02,Simulation Static 2 fails.,-2.40E-03,-3.24E-03,-1.34E-03,-3.29E-03,-1.52E-03,-1.13E-02,-3.83E-02,-1.82E-03,-8.92E-03,-7.84E-03,-9.65E-04,5.34E-03,Simulation Static 2 fails.,-2.35E-03,-7.56E-04,-1.84E-02,-4.51E-04,Simulation Static 2 fails.,-5.17E-03,-5.70E-04,-2.06E-02,-1.63E-03,-9.49E-03,-8.60E-04,Simulation Static 2 fails.,Simulation Static 2 fails.,-5.27E-03,Simulation Static 2 fails.,-1.45E-02,-7.69E-03,-9.60E-03,-1.87E-03,-5.05E-03,-2.27E-02,Simulation Static 2 fails.,-2.60E-03,-1.34E-02,-2.83E-03,-6.61E-03,-5.20E-02,-1.01E-02,-1.84E-03,-3.90E-02,Simulation Static 2 fails.,-2.02E-03,-3.16E-02,-1.95E-03,-1.66E-03,Simulation Static 2 fails.,-3.10E-04,-8.00E-04,-9.16E-04,Simulation Static 2 fails.,-1.65E-03,-4.53E-02,-1.71E-02,-2.31E-03,-1.12E-02,-5.10E-03,-3.65E-03,-6.75E-03,-2.42E-03,-7.81E-03,-6.62E-04,-3.06E-03,-1.26E-03,-2.39E-02,-7.40E-03,-3.07E-03,Simulation Static 2 fails.,-4.37E-03,-4.68E-02,-4.31E-03,-5.37E-03,-1.13E-02,-8.56E-03,-8.30E-03,-1.33E-03,-2.61E-04,-1.41E-03,Simulation Static 2 fails.,-1.98E-03,-1.51E-02,Simulation Static 2 fails.,-1.76E-03,-9.37E-03,-1.23E-02,-2.32E-01,-1.95E-03,-1.95E-03,-1.68E-03,-3.46E-02,-4.53E-03,-1.35E-03,-1.49E-02,-4.05E-03,-2.05E-03,-9.86E-02,-1.40E-03,-9.54E-03,-4.16E-02,-5.33E-03,-4.69E-02,-9.02E-03,-9.83E-03,-2.38E-04,-1.32E-03,-1.88E-02,-7.45E-03,-9.52E-03,-2.21E-03,-1.69E-02,-1.48E-02,-1.09E-02,-8.72E-02,-2.56E-03,-1.03E-02,-2.87E-03,-6.89E-03,-2.32E-03,-1.61E-04,-3.36E-03,-8.06E-03,-2.56E-03,Simulation Static 2 fails.,Simulation Static 2 fails.,-8.03E-04,-2.76E-02,-5.60E-03,-3.16E-03,Simulation Static 2 fails.,-1.28E-03,-4.32E-04,-1.82E-03,-1.30E-03,-6.79E-03,-2.25E-02,-7.75E-03
